date,cpi_inflation_rate,scmp_epu,log_scmp_epu,gprc_chn
2003-01-01,0.366581836,141.7656555,2.15157103,0.82
2003-02-01,0.168032194,88.59653473,1.947416736,0.94
2003-03-01,0.878444077,184.7860107,2.26666909,0.81
2003-04-01,0.97962687,124.3101959,2.094506751,0.89
2003-05-01,0.574492489,102.0359116,2.008753049,0.47
2003-06-01,0.27002875,87.32002258,1.941113839,0.45
2003-07-01,0.471981846,92.37224579,1.965541502,0.39
2003-08-01,0.872667818,89.33422852,1.951017891,0.4
2003-09-01,1.0724167,127.8212738,2.106603141,0.3
2003-10-01,1.778511066,106.5136337,2.027405201,0.35
2003-11-01,2.899194938,37.15930557,1.570067589,0.29
2003-12-01,3.20696896,97.13572693,1.987378995,0.47
2004-01-01,3.206969557,101.1584015,2.005001958,0.36
2004-02-01,2.081819653,46.90383148,1.671208321,0.39
2004-03-01,3.006100951,85.35299683,1.931218774,0.32
2004-04-01,3.72858845,43.1658287,1.635140083,0.45
2004-05-01,4.355347762,137.9871979,2.139838795,0.42
2004-06-01,4.883461819,59.12108612,1.771742404,0.45
2004-07-01,5.199693017,50.48696136,1.703179233,0.31
2004-08-01,5.199694011,88.03998566,1.944679963,0.26
2004-09-01,5.095740773,92.03104401,1.963934349,0.42
2004-10-01,4.158315964,107.5005188,2.03141056,0.33
2004-11-01,2.817664623,93.9905014,1.973083966,0.36
2004-12-01,2.306642868,96.87821198,1.986226115,0.41
2005-01-01,1.800674928,75.73043823,1.87927047,0.45
2005-02-01,3.840768084,32.59744644,1.51318358,0.63
2005-03-01,2.598406219,99.00125122,1.995640683,0.53
2005-04-01,1.78170224,50.36788559,1.70215372,0.36
2005-05-01,1.679818201,105.3501663,2.022635226,0.41
2005-06-01,1.577422772,42.97225952,1.63318819,0.39
2005-07-01,1.780985194,35.55521011,1.550903249,0.72
2005-08-01,1.275616305,92.99913788,1.968478923,0.39
2005-09-01,0.874921701,68.26113892,1.83417353,0.5
2005-10-01,1.278422162,32.72947693,1.514939065,0.25
2005-11-01,1.278422009,86.75798035,1.938309433,0.39
2005-12-01,1.581953185,57.22021103,1.757549455,0.21
2006-01-01,2.28878614,83.60843658,1.922250103,0.63
2006-02-01,0.982544079,64.71510315,1.811005648,0.47
2006-03-01,0.982544288,84.22509766,1.925441523,0.53
2006-04-01,1.488976703,133.5046997,2.125496554,0.54
2006-05-01,1.590668954,66.02268982,1.819693214,0.57
2006-06-01,1.89789786,110.9243469,2.04502688,0.54
2006-07-01,1.592204817,42.70708466,1.630499926,0.74
2006-08-01,1.693594607,36.35945511,1.560617366,0.47
2006-09-01,1.491621627,71.5186615,1.854419378,0.49
2006-10-01,1.18835857,74.12514496,1.869965556,1.09
2006-11-01,1.797315756,43.89590454,1.642424003,0.43
2006-12-01,2.811233716,67.6783905,1.830450022,0.41
2007-01-01,2.20228291,80.1708374,1.90401642,0.36
2007-02-01,2.7107518,64.65911865,1.810629781,0.5
2007-03-01,3.332613014,70.07432556,1.845558927,0.41
2007-04-01,3.023233982,68.3313446,1.834619967,0.33
2007-05-01,3.43573971,47.79152679,1.679350905,0.32
2007-06-01,4.371339325,77.08946228,1.886995016,0.38
2007-07-01,5.62756303,136.7205811,2.135833895,0.38
2007-08-01,6.575368514,56.73624039,1.753860554,0.29
2007-09-01,6.363277688,90.57120514,1.956990146,0.57
2007-10-01,6.575792881,92.54260254,1.966341709,0.57
2007-11-01,7.000820095,108.4284668,2.035143317,0.46
2007-12-01,6.578726666,93.82692719,1.972327493,0.49
2008-01-01,7.1079153,142.8052368,2.154744134,0.35
2008-02-01,8.804675531,157.7542725,2.19798113,0.29
2008-03-01,8.36814592,174.0117188,2.240578497,0.34
2008-04-01,8.585099224,145.5144958,2.162906259,0.29
2008-05-01,7.827277216,100.6835785,2.002958643,0.4
2008-06-01,7.182891243,157.0119324,2.195932659,0.37
2008-07-01,6.333077175,152.1179199,2.182180378,0.45
2008-08-01,4.967137457,205.6284485,2.313083199,0.37
2008-09-01,4.653178093,298.3870239,2.474779933,0.38
2008-10-01,4.027136857,187.5682373,2.273159297,0.35
2008-11-01,2.477577775,194.23703,2.288332029,0.3
2008-12-01,1.260021735,232.7663879,2.366920267,0.29
2009-01-01,0.959843632,223.546875,2.349368603,0.25
2009-02-01,-1.59859335,170.9781342,2.232940573,0.31
2009-03-01,-1.202212178,184.4957581,2.265986385,0.25
2009-04-01,-1.498309689,152.9133301,2.184445346,0.59
2009-05-01,-1.399411975,91.16470337,1.959826723,0.4
2009-06-01,-1.695806912,131.5288086,2.119020886,0.41
2009-07-01,-1.794013231,103.9319153,2.016748931,0.39
2009-08-01,-1.204186891,92.43109131,1.965818081,0.38
2009-09-01,-0.809014188,160.9516449,2.206695419,0.61
2009-10-01,-0.607587323,75.79626465,1.879647803,0.43
2009-11-01,0.49547561,68.89027405,1.838157912,0.37
2009-12-01,1.703922117,74.85823059,1.874239558,0.37
2010-01-01,1.395593782,95.7820816,1.981284271,0.37
2010-02-01,2.61822952,103.4443741,2.014706876,0.51
2010-03-01,2.201232349,90.39569855,1.956147765,0.38
2010-04-01,2.615019559,46.74542999,1.669739159,0.56
2010-05-01,2.82318045,156.5486145,2.194649228,0.65
2010-06-01,2.716335602,130.013504,2.113988463,0.37
2010-07-01,3.129223251,70.81567383,1.850129392,0.22
2010-08-01,3.228200548,104.1029892,2.0174632,0.33
2010-09-01,3.434914336,121.5974274,2.084924387,0.34
2010-10-01,4.263144696,74.11595917,1.869911733,0.28
2010-11-01,5.092091008,82.42306519,1.916048761,0.68
2010-12-01,4.571334269,110.6732407,2.044042627,0.53
2011-01-01,4.995488475,172.6804047,2.237243058,0.47
2011-02-01,5.070832382,46.08258057,1.663536791,0.4
2011-03-01,5.604586919,131.2483673,2.11809391,0.53
2011-04-01,5.495508483,153.0111389,2.184723048,0.27
2011-05-01,5.704821423,26.14408493,1.417373446,0.21
2011-06-01,6.666704947,39.5900116,1.597585629,0.36
2011-07-01,6.705696094,207.3971863,2.31680286,0.27
2011-08-01,6.374363176,186.7314758,2.27121753,0.3
2011-09-01,6.238069942,158.0556335,2.19880998,0.28
2011-10-01,5.596203742,238.70961,2.377869903,0.37
2011-11-01,4.252816758,363.5231018,2.560532015,0.59
2011-12-01,4.027315099,324.4626465,2.511164706,0.55
2012-01-01,4.541062802,298.7026367,2.475239056,0.56
2012-02-01,3.12604802,236.0895233,2.373076715,0.82
2012-03-01,3.52464609,242.7279968,2.385119872,0.62
2012-04-01,3.325146832,155.8289337,2.192648099,0.8
2012-05-01,2.935250521,216.2519531,2.334960039,0.48
2012-06-01,2.055580357,304.5527344,2.483662503,0.48
2012-07-01,1.704545455,301.5229187,2.479320328,0.49
2012-08-01,2.078065802,215.3175201,2.333079369,0.3
2012-09-01,1.910213748,161.9789886,2.209458683,0.37
2012-10-01,1.708142084,300.7020874,2.478136443,0.34
2012-11-01,2.069614299,306.3358459,2.486197819,0.31
2012-12-01,2.531307122,192.7684021,2.285035847,0.31
2013-01-01,2.024835093,208.5545197,2.319219606,0.34
2013-02-01,3.242144715,162.2560272,2.210200838,0.47
2013-03-01,2.124911013,83.76907349,1.923083712,0.41
2013-04-01,2.421386428,147.9531708,2.170124277,0.65
2013-05-01,2.09099794,82.95886993,1.918862827,0.27
2013-06-01,2.661870249,40.4032135,1.606415908,0.41
2013-07-01,2.667702878,115.4674759,2.062459672,0.27
2013-08-01,2.515346609,139.7595367,2.145381452,0.27
2013-09-01,3.016195238,69.790802,1.843798189,0.37
2013-10-01,3.227493463,97.59776306,1.989439864,0.34
2013-11-01,2.95200131,81.02541351,1.908621256,0.5
2013-12-01,2.506589664,137.2324524,2.137456824,0.36
2014-01-01,2.507000953,103.4443741,2.014706876,0.27
2014-02-01,1.906225847,66.52954865,1.823014577,0.29
2014-03-01,2.31199239,134.9426117,2.130149111,0.61
2014-04-01,1.695878309,84.26825714,1.925664012,0.43
2014-05-01,2.412837468,80.76277161,1.907211215,0.46
2014-06-01,2.308653503,102.2316513,2.009585376,0.22
2014-07-01,2.207587229,127.4802856,2.105443028,0.57
2014-08-01,1.903147053,151.0019073,2.178982433,0.4
2014-09-01,1.61111576,185.7619019,2.268956649,0.45
2014-10-01,1.509188419,240.4953156,2.381106621,0.24
2014-11-01,1.302965342,112.7389832,2.052074113,0.37
2014-12-01,1.409697146,93.96096039,1.972947447,0.25
2015-01-01,0.709939148,232.2151031,2.365890463,0.29
2015-02-01,1.41271443,117.68367,2.070716204,0.32
2015-03-01,1.318458418,82.09329224,1.914307673,0.4
2015-04-01,1.527494908,105.3183517,2.022504054,0.5
2015-05-01,1.220752798,127.5528107,2.105690033,0.3
2015-06-01,1.323828921,123.3431396,2.091114999,0.32
2015-07-01,1.731160896,268.709198,2.429282533,0.73
2015-08-01,2.032520325,224.0585938,2.350361606,0.44
2015-09-01,1.617795753,393.2341003,2.594651172,0.42
2015-10-01,1.213346815,244.8679504,2.388931946,0.28
2015-11-01,1.521298174,104.7490768,2.020150204,0.49
2015-12-01,1.616161616,151.6144867,2.1807407,0.47
2016-01-01,1.812688822,261.9420776,2.418205268,0.7
2016-02-01,2.189054726,269.0191956,2.42978327,0.5
2016-03-01,2.302302302,323.1558533,2.509412027,0.51
2016-04-01,2.306920762,286.1773376,2.456635239,0.36
2016-05-01,2.110552764,260.2574768,2.415403215,0.45
2016-06-01,1.909547739,357.2088013,2.552922151,0.3
2016-07-01,1.701701702,558.222168,2.746807079,0.38
2016-08-01,1.294820717,288.7802124,2.460567431,0.29
2016-09-01,1.890547264,388.7496033,2.589669959,0.58
2016-10-01,2.197802198,261.8988953,2.418133666,0.27
2016-11-01,2.297702298,475.670929,2.67730661,0.48
2016-12-01,1.988071571,646.9110107,2.810844543,0.59
2017-01-01,2.571711177,694.8494263,2.841890703,0.64
2017-02-01,0.778967868,464.5228271,2.667007061,0.72
2017-03-01,0.978473581,533.3043823,2.726975152,0.63
2017-04-01,1.176470588,322.3442688,2.508319953,1.08
2017-05-01,1.673228346,451.9785156,2.655117792,0.69
2017-06-01,1.6765286,328.5535889,2.516606215,0.54
2017-07-01,1.377952756,162.6932831,2.211369623,0.91
2017-08-01,1.769911504,265.2581177,2.423668683,1.26
2017-09-01,1.66015625,314.0012207,2.496931336,1.22
2017-10-01,1.857282502,291.5835876,2.464763075,0.6
2017-11-01,1.7578125,268.0438538,2.428205853,0.75
2017-12-01,1.851851852,269.3547668,2.430324666,0.73
2018-01-01,1.446480231,122.9374008,2.089684027,0.69
2018-02-01,2.898550725,211.7801819,2.325885317,0.29
2018-03-01,2.034883721,245.551712,2.390142966,0.95
2018-04-01,1.841085271,291.3069763,2.464350885,1.11
2018-05-01,1.548886738,374.1038208,2.572992144,1.52
2018-06-01,1.745877789,465.4168396,2.667842093,1.17
2018-07-01,2.13592233,561.0261841,2.748983131,1.02
2018-08-01,2.31884058,502.7537231,2.701355295,0.96
2018-09-01,2.401536984,516.4866333,2.713059086,0.77
2018-10-01,2.495201536,621.4263916,2.793389694,1.04
2018-11-01,2.111324376,677.5375977,2.8309334,0.67
2018-12-01,1.913875598,935.3103027,2.970955718,0.82
2019-01-01,1.711026616,654.9626465,2.816216532,0.93
2019-02-01,1.502347418,720.1578979,2.857427728,1.07
2019-03-01,2.279202279,753.1077271,2.876857104,0.77
2019-04-01,2.568981922,502.5500488,2.70117932,0.56
2019-05-01,2.764537655,759.0687256,2.880281098,1.17
2019-06-01,2.66920877,959.8522949,2.982204408,1.29
2019-07-01,2.756653992,721.6467285,2.858324647,0.76
2019-08-01,2.83286119,904.9383545,2.956618996,1.22
2019-09-01,3.001876173,933.8838501,2.970292865,0.73
2019-10-01,3.745318352,970.829895,2.987143141,0.67
2019-11-01,4.511278195,726.5910645,2.861290053,0.6