Date,CPI_inflation_Rate,log_epu,gprc_ind,,epu
2003-01-01,3.4261242,1.692686892,0.29,,49.28183746
2003-02-01,3.862660932,1.840483362,0.25,,69.26013947
2003-03-01,4.059829066,2.054686072,0.33,,113.4190674
2003-04-01,5.117270808,1.904680116,0.21,,80.2934494
2003-05-01,4.661016958,1.799234245,0.29,,62.98458099
2003-06-01,4.411764696,1.761313013,0.24,,57.7182312
2003-07-01,4.158004156,1.806096769,0.28,,63.98773956
2003-08-01,3.099173565,1.777058109,0.28,,59.84916687
2003-09-01,2.886597957,1.727746106,0.31,,53.42519379
2003-10-01,3.285420948,1.811002525,0.21,,64.71463776
2003-11-01,3.067484649,1.607853145,0.19,,40.53714371
2003-12-01,3.719008253,1.633056281,0.25,,42.95920944
2004-01-01,4.347826077,1.888238445,0.32,,77.31049347
2004-02-01,4.132231403,1.918123902,0.25,,82.81784058
2004-03-01,3.490759749,1.396893403,0.26,,24.93982506
2004-04-01,2.231237314,1.86894058,0.19,,73.95040894
2004-05-01,2.834008091,2.361033974,0.19,,229.6328278
2004-06-01,3.018108663,1.68503647,0.24,,48.4213028
2004-07-01,3.193612778,1.673615527,0.29,,47.16453171
2004-08-01,4.609218437,1.920074244,0.15,,83.19059753
2004-09-01,4.809619231,1.617638399,0.24,,41.46086884
2004-10-01,4.572564612,1.935546494,0.12,,86.20778656
2004-11-01,4.166666658,1.70726075,0.19,,50.96367645
2004-12-01,3.784860564,1.7060904,0.23,,50.82652283
2005-01-01,4.365079373,1.718554263,0.24,,52.30633163
2005-02-01,4.166666658,1.783898478,0.17,,60.79928589
2005-03-01,4.166666658,1.589115356,0.21,,38.8253479
2005-04-01,4.96031747,1.955679582,0.23,,90.2983017
2005-05-01,3.740157486,1.7790339,0.16,,60.1220665
2005-06-01,3.320312496,1.799480242,0.19,,63.02026749
2005-07-01,4.061895542,1.822344702,0.37,,66.42700958
2005-08-01,3.448275851,1.487049984,0.21,,30.69375229
2005-09-01,3.632887194,1.503850606,0.26,,31.90440178
2005-10-01,4.18250949,1.712976764,0.16,,51.63887405
2005-11-01,5.333333345,1.518608964,0.17,,33.00722122
2005-12-01,5.566218815,1.626817955,0.19,,42.34654236
2006-01-01,4.372623574,1.601953038,0.28,,39.99015045
2006-02-01,4.571428588,1.496561979,0.25,,31.37342834
2006-03-01,4.571428588,1.508774482,0.35,,32.26818085
2006-04-01,4.65282521,1.572000624,0.24,,37.32506943
2006-05-01,5.92540622,1.59762944,0.14,,39.59400558
2006-06-01,7.269145835,1.728710028,0.23,,53.54390335
2006-07-01,6.332198315,1.859905769,0.38,,72.42787933
2006-08-01,5.938375349,1.776772704,0.25,,59.80984879
2006-09-01,6.398648008,1.620259166,0.17,,41.71182251
2006-10-01,6.917438513,1.570556933,0.26,,37.20119858
2006-11-01,5.950734718,1.929673827,0.22,,85.04990387
2006-12-01,6.528647818,1.80274299,0.24,,63.49550629
2007-01-01,6.722689064,1.661982163,0.15,,45.91791534
2007-02-01,7.563025197,1.852862616,0.21,,71.26275635
2007-03-01,6.722689064,1.700808328,0.14,,50.21209335
2007-04-01,6.666666655,1.861261487,0.13,,72.65432739
2007-05-01,6.611570237,1.546412047,0.15,,35.18941498
2007-06-01,5.691056901,1.443098002,0.21,,27.73945999
2007-07-01,6.451612913,1.544662819,0.35,,35.047966
2007-08-01,7.258064525,1.679671301,0.15,,47.82679749
2007-09-01,6.40000001,1.763942295,0.23,,58.06872559
2007-10-01,5.511811035,1.860769905,0.24,,72.57213593
2007-11-01,5.511811035,1.749551421,0.28,,56.1760788
2007-12-01,5.511811035,1.791055081,0.18,,61.80947876
2008-01-01,5.511811035,2.103045882,0.23,,126.7785797
2008-02-01,5.468750011,1.9510967,0.14,,89.35044098
2008-03-01,7.874015756,2.243514955,0.13,,175.192276
2008-04-01,7.812500008,2.096133346,0.12,,124.7766571
2008-05-01,7.751937992,1.974900252,0.24,,94.38440704
2008-06-01,7.6923077,2.211851011,0.18,,162.8737183
2008-07-01,8.333333318,2.286931859,0.27,,193.6118164
2008-08-01,9.022556375,1.965048618,0.28,,92.26747131
2008-09-01,9.774436073,2.093812731,0.28,,124.111702
2008-10-01,10.4477612,2.371410714,0.2,,235.1855927
2008-11-01,10.4477612,2.166220318,0.51,,146.6291504
2008-12-01,9.70149254,2.134049895,0.89,,136.1601105
2009-01-01,10.4477612,2.024549031,0.35,,105.8154373
2009-02-01,9.629629632,2.132787676,0.24,,135.7649536
2009-03-01,8.029197086,2.193042563,0.22,,155.9705353
2009-04-01,8.695652178,2.1192264,0.36,,131.5910645
2009-05-01,8.633093529,2.058107317,0.37,,114.3160782
2009-06-01,9.285714289,1.992997799,0.24,,98.40061188
2009-07-01,11.88811189,2.149426938,0.2,,141.0674896
2009-08-01,11.72413795,2.016530111,0.16,,103.8795624
2009-09-01,11.64383563,1.941455632,0.19,,87.38877106
2009-10-01,11.48648648,1.934493789,0.34,,85.99907684
2009-11-01,13.51351351,1.83606712,0.2,,68.55941772
2009-12-01,14.96598639,1.89479494,0.29,,78.48649597
2010-01-01,16.21621621,1.889043009,0.2,,77.45384979
2010-02-01,14.86486486,2.112501108,0.21,,129.5690002
2010-03-01,14.86486486,1.984468149,0.18,,96.48685455
2010-04-01,13.33333333,1.97390359,0.28,,94.16805267
2010-05-01,13.90728476,2.056401475,0.27,,113.8679428
2010-06-01,13.72549019,2.180065801,0.17,,151.3790588
2010-07-01,11.25000001,2.001605356,0.27,,100.3703308
2010-08-01,9.876543208,1.949920981,0.27,,89.10887909
2010-09-01,9.815950919,1.997384124,0.17,,99.39948273
2010-10-01,9.696969696,1.949387773,0.17,,88.99954224
2010-11-01,8.333333335,2.029636545,0.26,,107.062294
2010-12-01,9.467455621,2.197100566,0.25,,157.4347382
2011-01-01,9.302325581,2.095339592,0.16,,124.5488129
2011-02-01,8.823529412,2.158819685,0.16,,144.1516724
2011-03-01,8.823529412,1.983712895,0.22,,96.31920624
2011-04-01,9.411764705,1.851502585,0.11,,71.03993988
2011-05-01,8.720930233,2.012713453,0.22,,102.9706497
2011-06-01,8.620689656,2.023297557,0.19,,105.5109558
2011-07-01,8.426966292,2.19128457,0.17,,155.3404541
2011-08-01,8.988764044,2.435962874,0.13,,272.8744507
2011-09-01,10.05586592,2.27134754,0.19,,186.787384
2011-10-01,9.392265192,2.347458661,0.2,,222.565918
2011-11-01,9.340659339,2.350520017,0.16,,224.1403351
2011-12-01,6.48648649,2.396790009,0.16,,249.3388824
2012-01-01,5.319148941,2.262728928,0.17,,183.1171112
2012-02-01,7.567567569,2.255825234,0.29,,180.2292328
2012-03-01,8.648648648,2.379159122,0.18,,239.419281
2012-04-01,10.21505376,2.238969274,0.27,,173.3681335
2012-05-01,10.1604278,2.391659707,0.16,,246.4107819
2012-06-01,10.05291006,2.452842629,0.1,,283.6890869
2012-07-01,9.844559582,2.153403668,0.2,,142.3651428
2012-08-01,10.30927835,2.22012222,0.15,,166.0054016
2012-09-01,9.137055835,2.182888537,0.13,,152.3661652
2012-10-01,9.595959593,2.212798467,0.08,,163.2294312
2012-11-01,9.54773869,2.151707644,0.12,,141.810257
2012-12-01,11.16751268,2.186293244,0.09,,153.5653534
2013-01-01,11.61616161,2.124337916,0.12,,133.1490021
2013-02-01,12.06030151,2.140981434,0.11,,138.3507233
2013-03-01,11.44278608,2.190845506,0.09,,155.1834869
2013-04-01,10.24390245,2.172459336,0.15,,148.7508087
2013-05-01,10.67961166,2.087371684,0.12,,122.2845764
2013-06-01,11.0576923,2.113737261,0.12,,129.938324
2013-07-01,10.8490566,2.114029288,0.08,,130.0257263
2013-08-01,10.74766355,2.276070015,0.18,,188.8295746
2013-09-01,10.69767441,2.206335792,0.13,,160.8184204
2013-10-01,11.05990784,2.030676155,0.13,,107.3188858
2013-11-01,11.46788991,1.899661238,0.16,,79.37088776
2013-12-01,9.1324201,2.013657884,0.08,,103.1948166
2014-01-01,7.239819004,1.978545423,0.09,,95.17993927
2014-02-01,6.726457387,1.896029276,0.1,,78.70988464
2014-03-01,6.696428571,1.820376659,0.24,,66.12667084
2014-04-01,7.079646017,1.896189129,0.1,,78.73886108
2014-05-01,7.017543859,1.949116174,0.1,,88.94390106
2014-06-01,6.493506494,1.859842359,0.12,,72.41730499
2014-07-01,7.234042552,2.0187291,0.15,,104.4068756
2014-08-01,6.751054852,2.125320455,0.16,,133.4505768
2014-09-01,6.302521009,2.06191216,0.14,,115.3219986
2014-10-01,4.979253103,1.961500283,0.13,,91.51668549
2014-11-01,4.11522633,2.078032711,0.15,,119.6830673
2014-12-01,5.857740576,2.063162804,0.2,,115.6545715
2015-01-01,7.172995791,2.080044771,0.22,,120.2388382
2015-02-01,6.302521009,1.993211938,0.12,,98.44914246
2015-03-01,6.276150628,1.727788184,0.13,,53.43037033
2015-04-01,5.785123968,1.718568611,0.19,,52.30805969
2015-05-01,5.737704919,1.799689789,0.11,,63.05068207
2015-06-01,6.097560976,1.899074271,0.1,,79.26368713
2015-07-01,4.365079358,1.704085246,0.19,,50.59239578
2015-08-01,4.3478261,1.889668673,0.1,,77.56551361
2015-09-01,5.138339974,1.930720661,0.07,,85.25515747
2015-10-01,6.324110682,1.658969079,0.09,,45.60044479
2015-11-01,6.719367619,1.678029853,0.21,,47.64637375
2015-12-01,6.324110682,1.888298957,0.27,,77.32126617
2016-01-01,5.905511811,1.846829435,0.22,,70.27962494
2016-02-01,5.533596808,1.996570274,0.08,,99.21338654
2016-03-01,5.511811004,1.964734968,0.15,,92.20085907
2016-04-01,5.859375041,1.675668454,0.13,,47.38800812
2016-05-01,6.589147306,1.724382948,0.08,,53.01306915
2016-06-01,6.130268159,2.159164286,0.11,,144.266098
2016-07-01,6.463878356,1.892462574,0.28,,78.06611633
2016-08-01,5.303030274,1.612934429,0.13,,41.01421738
2016-09-01,4.135338258,1.516980493,0.18,,32.88368607
2016-10-01,3.345724882,1.587562744,0.17,,38.68679428
2016-11-01,2.592592529,1.862165076,0.12,,72.8056488
2016-12-01,2.230483287,2.071463109,0.16,,117.8862381
2017-01-01,1.858736056,1.924933112,0.18,,84.1265564
2017-02-01,2.621722882,2.137988112,0.17,,137.4004364
2017-03-01,2.611940333,1.817401363,0.14,,65.67519379
2017-04-01,2.214022058,1.910271274,0.15,,81.33383942
2017-05-01,1.090909051,1.593987536,0.09,,39.2633667
2017-06-01,1.083032546,1.771366127,0.23,,59.06988525
2017-07-01,1.785714282,1.792600945,0.14,,62.02988052
2017-08-01,2.517985645,1.576220056,0.18,,37.6894722
2017-09-01,2.888086695,1.892265209,0.28,,78.03064728
2017-10-01,3.237410048,1.921138724,0.12,,83.3947525
2017-11-01,3.971119147,1.798733352,0.16,,62.91197968
2017-12-01,4.000000011,1.913752793,0.06,,81.98847198
2018-01-01,5.109489023,1.595779846,0.18,,39.42573929
2018-02-01,4.744525501,1.90259775,0.08,,79.90937805
2018-03-01,4.363636298,1.623615504,0.13,,42.03543091
2018-04-01,3.971119147,1.543114015,0.15,,34.9231987
2018-05-01,3.956834545,1.574688106,0.29,,37.55675888
2018-06-01,3.92857144,1.673626732,0.16,,47.1657486
2018-07-01,5.614035096,1.801041487,0.18,,63.24722672
2018-08-01,5.614035096,1.890505215,0.15,,77.715065
2018-09-01,5.614035096,1.802838423,0.16,,63.50946045
2018-10-01,5.226480921,1.805609953,0.21,,63.91605377
2018-11-01,4.861111177,1.83760854,0.18,,68.80318451
2018-12-01,5.244755234,1.820409578,0.08,,66.13168335
2019-01-01,6.597222285,1.811161626,0.09,,64.73834991
2019-02-01,6.968641197,1.700009103,0.36,,50.11977386
2019-03-01,7.665505253,1.608366643,0.31,,40.58510208
2019-04-01,8.333333394,1.781420893,0.35,,60.45342255
2019-05-01,8.650519017,1.922427292,0.26,,83.64255524
2019-06-01,8.591065275,1.862450059,0.21,,72.85343933
2019-07-01,5.980066399,1.847886152,0.17,,70.45083618
2019-08-01,6.312292329,1.912087983,0.35,,81.6747818
2019-09-01,6.97674419,2.023434894,0.16,,105.5443268
2019-10-01,7.615893989,1.957434261,0.17,,90.66387177
2019-11-01,8.609271523,1.70212609,0.08,,50.36468124
2019-12-01,9.634551459,2.025451443,0.09,,106.0355377
2020-01-01,7.491856628,1.682464885,0.18,,48.1354332
2020-02-01,6.840390883,1.966841461,0.21,,92.64915466
2020-03-01,5.501618148,2.041781144,0.12,,110.0984344
2020-04-01,5.448717887,2.206344404,0.12,,160.8216095
2020-05-01,5.09554141,2.224663082,0.15,,167.7502136
2020-06-01,5.063291147,1.875911489,0.32,,75.14697266
2020-07-01,5.32915363,2.032432439,0.23,,107.7537613
2020-08-01,5.62500004,2.060914685,0.1,,115.0574341
2020-09-01,5.636574345,1.915262945,0.22,,82.27406311
2020-10-01,5.902162382,1.979947127,0.12,,95.48763275
2020-11-01,5.284786978,1.841964304,0.18,,69.49671936
2020-12-01,3.686635989,1.844343538,0.12,,69.87849426
2021-01-01,3.162966043,1.922524414,0.14,,83.66126251
2021-02-01,4.494492515,1.714140151,0.14,,51.77738953
2021-03-01,5.665658317,1.6120666,0.31,,40.93234253
2021-04-01,5.139859685,1.897562874,0.18,,78.9883194
2021-05-01,5.257645589,1.864770897,0.31,,73.24380493
2021-06-01,5.577841274,1.765880487,0.19,,58.32845688
2021-07-01,5.263879776,1.885684864,0.19,,76.85725403
2021-08-01,4.811441655,1.839840203,0.14,,69.15764618
2021-09-01,4.40304832,1.689483181,0.43,,48.91963196
2021-10-01,4.518828425,1.601476814,0.26,,39.94632339
2021-11-01,4.837364436,1.368348296,0.16,,23.353302