date,cpi_inflation_rate,epu,log_epu,gprc_rus
2003-01-01,14.28592729,68.20256042,1.833800679,1.16
2003-02-01,14.81691173,108.1100464,2.033866054,1.33
2003-03-01,14.78283469,87.96466064,1.944308232,1.7
2003-04-01,14.62398142,86.38860321,1.936456452,1.16
2003-05-01,13.62078205,95.07604218,1.978071095,0.93
2003-06-01,13.92594082,24.11118507,1.382218557,0.6
2003-07-01,13.91462967,70.33055878,1.847144068,0.35
2003-08-01,13.34556868,59.18588638,1.772218156,0.65
2003-09-01,13.27783228,62.6354866,1.796820456,0.51
2003-10-01,13.19937727,96.27272034,1.983503244,0.56
2003-11-01,12.47523992,107.1847076,2.030132828,0.39
2003-12-01,11.9878546,78.41303253,1.89438825,0.49
2004-01-01,11.2769942,124.426239,2.094911974,0.33
2004-02-01,10.57624367,109.1451035,2.038004257,0.5
2004-03-01,10.2479619,77.43811035,1.888954747,0.42
2004-04-01,10.21522146,110.5964737,2.04374128,0.42
2004-05-01,10.14961716,88.85319519,1.94867305,0.32
2004-06-01,10.12776208,116.6262817,2.06679643,0.58
2004-07-01,10.35739995,75.10518646,1.875669929,0.37
2004-08-01,11.27713729,36.51834106,1.56251104,0.54
2004-09-01,11.37694736,64.54100037,1.809835693,0.99
2004-10-01,11.53133125,56.45822144,1.751727193,0.49
2004-11-01,11.69703747,39.24856949,1.593823832,0.5
2004-12-01,11.74123016,81.47636414,1.91103164,0.38
2005-01-01,12.69665886,175.2454529,2.243646758,0.33
2005-02-01,12.96447942,112.5640182,2.051399588,0.52
2005-03-01,13.62600838,107.5473404,2.031599675,0.49
2005-04-01,13.77227416,75.75196838,1.879393922,0.26
2005-05-01,13.84003609,32.71545029,1.514752902,0.42
2005-06-01,13.68189355,85.24398804,1.930663759,0.3
2005-07-01,13.163724,26.12306976,1.41702421,0.58
2005-08-01,12.53265762,49.51333237,1.694722156,0.41
2005-09-01,12.33096611,138.8449707,2.142530153,0.47
2005-10-01,11.67568363,141.3383636,2.150260059,0.39
2005-11-01,11.26701977,55.57432175,1.744874171,0.35
2005-12-01,10.91497858,96.36314392,1.983910961,0.25
2006-01-01,10.7096205,104.8241959,2.020461539,0.67
2006-02-01,11.17988758,79.35954285,1.899599157,0.54
2006-03-01,10.60939675,94.51129913,1.975483733,0.58
2006-04-01,9.767137692,162.1650696,2.209957313,0.5
2006-05-01,9.418670588,116.8075943,2.06747108,0.54
2006-06-01,9.027268348,91.25888824,1.960275174,0.59
2006-07-01,9.255177231,79.23003387,1.898889842,0.88
2006-08-01,9.616224783,101.6216125,2.006986082,0.55
2006-09-01,9.441276194,95.02355957,1.977831295,0.52
2006-10-01,9.147401062,128.9896698,2.110554931,0.79
2006-11-01,9.028220854,102.033699,2.008743631,0.41
2006-12-01,8.995778416,58.93058014,1.770340717,0.54
2007-01-01,8.197703303,149.0618439,2.173366489,0.33
2007-02-01,7.612333081,106.7869415,2.028518148,0.59
2007-03-01,7.366837776,83.08111572,1.91950232,0.39
2007-04-01,7.602220978,154.7365112,2.189592801,0.29
2007-05-01,7.762853274,87.80557251,1.943522079,0.38
2007-06-01,8.482848405,86.8629837,1.938834743,0.5
2007-07-01,8.698370106,84.8600235,1.928703148,0.42
2007-08-01,8.589877872,39.61501694,1.597859846,0.33
2007-09-01,9.349323516,61.48648453,1.788779663,0.5
2007-10-01,10.83232192,85.83960724,1.933687722,0.57
2007-11-01,11.49315262,57.53176117,1.759907669,0.44
2007-12-01,11.8692581,125.646286,2.099149656,0.63
2008-01-01,12.56238982,124.265892,2.094351942,0.29
2008-02-01,12.66258381,143.6300659,2.15724536,0.38
2008-03-01,13.34579463,145.3533173,2.162424948,0.29
2008-04-01,14.30377341,145.4421997,2.162690434,0.28
2008-05-01,15.12160822,111.4049988,2.046904678,0.34
2008-06-01,15.14441587,103.0274963,2.012953146,0.33
2008-07-01,14.73347119,25.9875412,1.414765191,0.54
2008-08-01,15.04297301,85.45172882,1.931720854,1.12
2008-09-01,15.05438713,120.6571274,2.081552981,0.83
2008-10-01,14.22804216,199.2349548,2.299365536,0.42
2008-11-01,13.77668173,111.7271118,2.048158572,0.47
2008-12-01,13.2816581,143.165802,2.15583929,0.38
2009-01-01,13.34809246,121.8899994,2.085968075,0.32
2009-02-01,13.85211066,57.71405411,1.761281582,0.36
2009-03-01,13.97586295,94.72406769,1.976460339,0.32
2009-04-01,13.15548847,92.35388184,1.965455155,0.6
2009-05-01,12.28463222,45.95503616,1.662333112,0.44
2009-06-01,11.87317026,122.244133,2.087228025,0.46
2009-07-01,12.00673687,95.6137619,1.980520406,0.53
2009-08-01,11.60495902,94.16583252,1.97389335,0.4
2009-09-01,10.68598962,32.38641357,1.510362858,0.88
2009-10-01,9.68783036,67.62960052,1.830136822,0.58
2009-11-01,9.100391816,109.0628052,2.037676664,0.44
2009-12-01,8.797004094,130.1064606,2.114298862,0.48
2010-01-01,8.021173158,93.92060852,1.972760898,0.34
2010-02-01,7.181657891,146.2115326,2.164981629,0.42
2010-03-01,6.462246902,67.2061615,1.827409091,0.55
2010-04-01,6.039316136,71.59265137,1.854868446,0.79
2010-05-01,5.965509314,162.1067505,2.2098011,0.56
2010-06-01,5.744308947,123.899971,2.093071205,0.53
2010-07-01,5.460586762,123.3189545,2.091029834,0.28
2010-08-01,6.04061999,161.8739319,2.209176916,0.39
2010-09-01,6.963450232,104.3562241,2.018518357,0.32
2010-10-01,7.498267484,83.02374268,1.919202307,0.24
2010-11-01,8.055642088,79.66757965,1.901281623,0.68
2010-12-01,8.776658722,122.2559738,2.087270089,0.63
2011-01-01,9.557915716,56.33475876,1.750776439,0.48
2011-02-01,9.471016715,75.13648224,1.875850858,0.33
2011-03-01,9.460138148,84.23371887,1.925485975,0.73
2011-04-01,9.612939218,111.9054031,2.048851056,0.25
2011-05-01,9.591125698,91.91007233,1.963363108,0.22
2011-06-01,9.416461089,92.58963013,1.966562349,0.29
2011-07-01,9.013072382,162.2380219,2.210152642,0.27
2011-08-01,8.15657982,191.0654449,2.28118215,0.38
2011-09-01,7.212730254,241.7758179,2.383412861,0.29
2011-10-01,7.191394387,158.8322601,2.200938716,0.31
2011-11-01,6.776706917,271.6360779,2.433987451,0.62
2011-12-01,6.100637542,151.1230316,2.179330657,0.46
2012-01-01,4.162489723,205.8533783,2.313557999,0.44
2012-02-01,3.73872885,194.1283112,2.288088876,0.89
2012-03-01,3.697489046,219.3765869,2.341190275,0.69
2012-04-01,3.573584847,128.8316956,2.110022723,0.58
2012-05-01,3.61481637,103.851387,2.016412301,0.57
2012-06-01,4.297104894,98.4105835,1.993041807,0.8
2012-07-01,5.590518336,104.9392242,2.020937849,0.75
2012-08-01,5.95038979,78.06387329,1.892450096,0.38
2012-09-01,6.575747233,250.4549561,2.39872963,0.34
2012-10-01,6.554533907,169.32164,2.228712466,0.44
2012-11-01,6.469646806,36.58501816,1.563303275,0.3
2012-12-01,6.575650038,156.4324951,2.194326972,0.44
2013-01-01,7.074063526,197.7275848,2.296067262,0.36
2013-02-01,7.276754291,151.2452545,2.179681757,0.45
2013-03-01,7.020774762,230.1564331,2.362023118,0.4
2013-04-01,7.234154833,167.3418274,2.223604507,0.52
2013-05-01,7.383506024,150.0585938,2.176260872,0.6
2013-06-01,6.883255773,192.2878723,2.283951894,0.56
2013-07-01,6.450359054,82.51089478,1.916511297,0.3
2013-08-01,6.49289666,207.5593414,2.317142284,0.6
2013-09-01,6.132801335,214.216629,2.330853181,0.99
2013-10-01,6.249012844,153.6882477,2.186640659,0.5
2013-11-01,6.481968622,77.41041565,1.888799399,0.64
2013-12-01,6.450195606,206.5607758,2.315047856,0.39
2014-01-01,6.049570922,255.2407227,2.406949966,0.52
2014-02-01,6.197213523,162.4572601,2.210739125,0.61
2014-03-01,6.916907615,123.9875946,2.093378235,2.33
2014-04-01,7.331767768,254.0847168,2.404978543,1.54
2014-05-01,7.587675023,370.5062256,2.56879551,1.04
2014-06-01,7.801950416,143.5271912,2.156934186,0.82
2014-07-01,7.449097375,153.2280731,2.18533834,1.85
2014-08-01,7.556396254,246.013031,2.390958112,1.49
2014-09-01,8.028652659,284.6849365,2.454364488,1.51
2014-10-01,8.297193607,161.5838318,2.208397903,0.48
2014-11-01,9.072591175,315.3268738,2.498760985,0.78
2014-12-01,11.3623451,321.743103,2.507509246,0.73
2015-01-01,14.97146375,345.4550781,2.538391581,0.64
2015-02-01,16.70688207,298.5555725,2.475025182,1.36
2015-03-01,16.92638621,239.8610687,2.379959764,0.79
2015-04-01,16.41649909,222.4618378,2.347255521,0.82
2015-05-01,15.78191956,124.7078629,2.095893837,0.45
2015-06-01,15.28712504,161.0889282,2.207065692,0.71
2015-07-01,15.64277245,62.65724945,1.796971326,0.82
2015-08-01,15.76967493,180.0874481,2.255483444,0.6
2015-09-01,15.67765731,315.6995239,2.499273927,1.07
2015-10-01,15.58586786,174.1734314,2.240981908,1.2
2015-11-01,14.981005,155.7232819,2.192353548,1.67
2015-12-01,12.90816482,195.3005981,2.290703573,0.97
2016-01-01,9.766088786,55.09549713,1.741116106,0.7
2016-02-01,8.058711745,190.3695526,2.279597489,1.19
2016-03-01,7.257960497,183.2597046,2.263066982,0.78
2016-04-01,7.23660713,135.0334625,2.130441404,0.78
2016-05-01,7.300724683,73.06627655,1.863716976,0.66
2016-06-01,7.482789991,249.3216705,2.396760028,0.54
2016-07-01,7.205552636,97.64324951,1.989642224,0.76
2016-08-01,6.842325053,313.0686951,2.495639643,0.94
2016-09-01,6.417377952,237.5003815,2.375664312,1.05
2016-10-01,6.089907362,113.413559,2.054664979,1
2016-11-01,5.763476878,233.3431244,2.367995009,0.98
2016-12-01,5.375142191,323.782074,2.510252801,1.26
2017-01-01,5.020273447,400.0167542,2.602078182,1.24
2017-02-01,4.592386017,227.8781281,2.357702643,1.08
2017-03-01,4.248811585,291.4149475,2.464511824,0.79
2017-04-01,4.134640247,143.6300659,2.15724536,1.44
2017-05-01,4.093156474,139.0343628,2.143122151,0.87
2017-06-01,4.352455887,107.0320282,2.029513755,0.83
2017-07-01,3.864633585,181.0517578,2.257802746,1.37
2017-08-01,3.29343522,149.6494293,2.175075065,1.08
2017-09-01,2.96345719,101.0084076,2.004357524,1.18
2017-10-01,2.727655187,274.813385,2.439037882,0.74
2017-11-01,2.502644393,250.4549561,2.39872963,0.63
2017-12-01,2.523063247,320.6600647,2.506044876,0.79
2018-01-01,2.207200102,72.88907623,1.862662446,1.03
2018-02-01,2.197001818,206.4594269,2.314834717,0.74
2018-03-01,2.360304727,87.84682465,1.943726068,1.42
2018-04-01,2.411316541,332.2618408,2.521480467,1.77
2018-05-01,2.42151992,217.1574554,2.336774744,1.26
2018-06-01,2.299359276,69.94087219,1.844731044,0.89
2018-07-01,2.503814876,120.5075912,2.081014406,1.14
2018-08-01,3.07064675,212.8177338,2.328007814,1.16
2018-09-01,3.390645753,289.8225098,2.462132113,0.82
2018-10-01,3.545422169,247.7026978,2.393930737,1.01
2018-11-01,3.834712911,337.3474731,2.528077461,0.83
2018-12-01,4.268994722,175.4159088,2.244068978,0.93
2019-01-01,4.99662204,334.6836548,2.524634503,1
2019-02-01,5.2376082,125.4889069,2.098605336,1.06
2019-03-01,5.26908819,203.071579,2.307649146,0.56
2019-04-01,5.174704668,223.4542236,2.349188568,0.81
2019-05-01,5.132794047,256.2510986,2.408665736,0.97
2019-06-01,4.662003348,308.5686951,2.489351864,0.9
2019-07-01,4.588937224,317.8851318,2.502270216,0.8
2019-08-01,4.327491026,185.5221863,2.268395854,0.84
2019-09-01,3.994176358,326.3256836,2.513651256,0.58
2019-10-01,3.766187132,373.7358704,2.572564782,1.07
2019-11-01,3.53903727,431.2469482,2.634726035,0.47
2019-12-01,3.04618981,323.1676636,2.509427898,0.58
2020-01-01,2.423893247,346.3397217,2.539502304,1.18
2020-02-01,2.311720525,283.8686523,2.453117436,0.66
2020-03-01,2.54628687,793.6345215,2.89962055,0.43
2020-04-01,3.098435587,693.5675659,2.841088776,0.35
2020-05-01,3.026511225,680.4813843,2.832816249,0.29
2020-06-01,3.211884796,743.9255981,2.871529503,0.49
2020-07-01,3.366393606,483.3341064,2.684247442,0.4
2020-08-01,3.573623745,223.6204834,2.349511582,0.51
2020-09-01,3.666989392,392.8705139,2.594249435,0.93
2020-10-01,3.977586583,306.6795044,2.486684753,0.85
2020-11-01,4.423441811,502.585144,2.701209647,0.45
2020-12-01,4.912471481,437.8400879,2.641315522,0.58
2021-01-01,5.194606613,503.0057373,2.701572939,0.59
2021-02-01,5.666425341,417.9085693,2.621081277,0.51
2021-03-01,5.782022624,375.6824341,2.574820889,0.63
2021-04-01,5.519744476,282.9407349,2.451695477,1.2
2021-05-01,6.014351835,348.4590759,2.542151781,0.83
2021-06-01,6.511525507,420.3439636,2.623604815,0.81
2021-07-01,6.469069493,224.5273743,2.351269298,0.51
2021-08-01,6.692744008,185.3315125,2.26794927,0.68
2021-09-01,7.408086133,377.254303,2.576634202,0.6
2021-10-01,8.135333953,268.3446045,2.428692868,0.54
2021-11-01,8.403766417,204.4530029,2.310593494,1.22